Transaction_ID,Date,Product_ID,Region_ID,Sales_Rep_ID,Customer_ID,Units_Sold,Unit_Price,Revenue,Calculated_Revenue
TXN07491,2024-09-01,P001,R05,SR005,C081,167,39.81,6648.27,6648.27
TXN07492,2025-07-24,P002,R01,SR019,C067,176,54.92,9665.92,9665.92
TXN07493,2024-10-09,P002,R05,SR011,C093,81,55.03,4457.43,4457.43
TXN07494,2025-11-26,P007,R01,SR007,C013,99,43.6,4316.4,4316.400000000001
TXN07495,2025-05-20,P001,R02,SR020,C071,101,38.94,3932.94,3932.9399999999996
TXN07496,2024-04-07,P004,R02,SR014,C033,129,50.39,6500.31,6500.31
TXN07497,2025-06-24,P008,R05,SR011,C081,110,31.85,3503.5,3503.5
TXN07498,2025-06-12,P003,R02,SR026,C069,61,33.08,2017.88,2017.8799999999999
TXN07499,2025-01-07,P005,R04,SR010,C040,66,64.79,4276.14,4276.14
TXN07500,2024-02-21,P004,R01,SR025,C111,133,48.61,6465.13,6465.13
TXN07501,2024-02-13,P001,R02,SR008,C069,60,39.62,2377.2,2377.2
TXN07502,2025-04-17,P006,R02,SR008,C036,41,27.94,1145.54,1145.54
TXN07503,2025-05-11,P002,R01,SR007,C031,110,55.81,6139.1,6139.1
TXN07504,2024-09-18,P003,R02,SR008,C049,71,34.0,2414.0,2414.0
TXN07505,2024-09-10,P001,R06,SR024,C066,117,36.92,4319.64,4319.64
TXN07506,2025-09-11,P003,R06,SR006,C099,43,32.58,1400.94,1400.9399999999998
TXN07507,2025-05-24,P004,R04,SR016,C046,30,47.74,1432.2,1432.2
TXN07508,2024-04-18,P008,R01,SR007,C027,26,31.43,817.18,817.18
TXN07509,2024-12-07,P006,R04,SR010,C095,49,28.96,1419.04,1419.04
TXN07510,2024-10-19,P004,R01,SR019,C055,55,49.14,2702.7,2702.7
TXN07511,2024-04-24,P002,R04,SR028,C102,114,53.21,6065.94,6065.9400000000005
TXN07512,2025-08-03,P002,R02,SR002,C007,200,55.85,11170.0,11170.0
TXN07513,2024-01-29,P003,R05,SR011,C117,77,34.04,2621.08,2621.08
TXN07514,2025-06-16,P002,R05,SR017,C081,150,53.37,8005.5,8005.5
TXN07515,2024-09-02,P006,R04,SR010,C091,61,28.46,1736.06,1736.06
TXN07516,2025-03-17,P003,R03,SR003,C006,84,35.45,2977.8,2977.8
TXN07517,2024-04-27,P001,R01,SR025,C022,130,39.61,5149.3,5149.3
TXN07518,2024-07-18,P001,R01,SR019,C022,137,38.34,5252.58,5252.580000000001
TXN07519,2024-02-29,P004,R02,SR026,C075,120,50.68,6081.6,6081.6
TXN07520,2024-01-12,P002,R01,SR013,C013,158,54.19,8562.02,8562.02
TXN07521,2024-12-17,P003,R04,SR028,C010,123,32.34,3977.82,3977.8200000000006
TXN07522,2025-05-31,P002,R05,SR029,C107,97,54.92,5327.24,5327.24
TXN07523,2024-03-01,P003,R03,SR027,C024,57,35.58,2028.06,2028.06
TXN07524,2024-09-16,P005,R04,SR022,C095,56,65.74,3681.44,3681.4399999999996
TXN07525,2024-09-08,P007,R03,SR021,C030,57,45.7,2604.9,2604.9
TXN07526,2025-10-18,P003,R01,SR007,C043,31,34.15,1058.65,1058.6499999999999
TXN07527,2024-03-20,P002,R03,SR021,C011,74,56.88,4209.12,4209.12
TXN07528,2025-02-21,P002,R04,SR016,C102,124,55.1,6832.4,6832.400000000001
TXN07529,2024-01-28,P003,R02,SR002,C034,70,34.96,2447.2,2447.2000000000003
TXN07530,2025-09-19,P004,R02,SR002,C105,58,49.27,2857.66,2857.6600000000003
TXN07531,2024-11-08,P002,R01,SR025,C111,158,55.33,8742.14,8742.14
TXN07532,2024-10-25,P008,R02,SR014,C058,46,29.48,1356.08,1356.08
TXN07533,2025-04-30,P006,R04,SR004,C095,60,28.7,1722.0,1722.0
TXN07534,2025-01-10,P005,R06,SR024,C062,37,70.94,2624.78,2624.7799999999997
TXN07535,2025-06-07,P007,R01,SR013,C057,58,42.64,2473.12,2473.12
TXN07536,2025-08-06,P002,R02,SR020,C097,56,56.01,3136.56,3136.56
TXN07537,2024-05-25,P003,R04,SR016,C023,130,35.14,4568.2,4568.2
TXN07538,2025-01-04,P002,R06,SR030,C061,108,53.56,5784.48,5784.4800000000005
TXN07539,2024-01-08,P003,R02,SR020,C071,69,35.64,2459.16,2459.16
TXN07540,2024-11-01,P002,R06,SR012,C089,36,58.68,2112.48,2112.48
TXN07541,2024-02-15,P002,R04,SR004,C040,97,55.12,5346.64,5346.639999999999
TXN07542,2024-11-20,P008,R06,SR030,C087,38,32.43,1232.34,1232.34
TXN07543,2025-01-30,P001,R05,SR023,C063,116,38.93,4515.88,4515.88
TXN07544,2025-05-11,P003,R04,SR004,C080,123,33.9,4169.7,4169.7
TXN07545,2025-07-17,P001,R02,SR014,C026,75,38.91,2918.25,2918.2499999999995
TXN07546,2024-12-07,P002,R02,SR008,C007,147,56.47,8301.09,8301.09
TXN07547,2025-03-18,P006,R01,SR007,C057,65,27.42,1782.3,1782.3000000000002
TXN07548,2024-12-29,P007,R03,SR015,C030,39,44.3,1727.7,1727.6999999999998
TXN07549,2025-07-20,P007,R01,SR001,C094,60,42.76,2565.6,2565.6
TXN07550,2025-11-13,P005,R02,SR002,C049,92,67.61,6220.12,6220.12
TXN07551,2024-03-11,P004,R03,SR027,C014,98,47.97,4701.06,4701.0599999999995
TXN07552,2024-09-14,P003,R01,SR013,C043,49,34.46,1688.54,1688.54
TXN07553,2024-04-03,P001,R01,SR007,C012,90,37.67,3390.3,3390.3
TXN07554,2025-01-31,P002,R02,SR002,C042,168,61.73,10370.64,10370.64
TXN07555,2025-05-09,P002,R05,SR017,C115,154,53.87,8295.98,8295.98
TXN07556,2025-06-24,P005,R06,SR012,C116,60,65.36,3921.6,3921.6
TXN07557,2024-09-23,P008,R04,SR016,C004,31,31.48,975.88,975.88
TXN07558,2025-08-08,P005,R03,SR015,C052,22,65.5,1441.0,1441.0
TXN07559,2025-03-21,P006,R01,SR013,C067,138,29.55,4077.9,4077.9
TXN07560,2025-10-11,P003,R01,SR019,C012,57,33.61,1915.77,1915.77
TXN07561,2025-10-26,P001,R01,SR025,C027,56,41.4,2318.4,2318.4
TXN07562,2025-01-14,P002,R01,SR019,C013,153,50.35,7703.55,7703.55
TXN07563,2024-10-04,P007,R01,SR001,C013,107,44.09,4717.63,4717.63
TXN07564,2025-11-01,P004,R04,SR022,C102,81,45.37,3674.97,3674.97
TXN07565,2024-08-08,P005,R02,SR026,C092,34,70.31,2390.54,2390.54
TXN07566,2024-07-26,P006,R02,SR008,C058,54,29.18,1575.72,1575.72
TXN07567,2024-02-22,P002,R05,SR017,C096,69,54.67,3772.23,3772.23
TXN07568,2025-10-14,P008,R05,SR029,C107,48,32.24,1547.52,1547.52
TXN07569,2025-01-11,P007,R01,SR025,C022,88,39.74,3497.12,3497.1200000000003
TXN07570,2024-09-29,P007,R03,SR009,C072,31,44.53,1380.43,1380.43
TXN07571,2025-09-23,P004,R04,SR028,C102,78,51.0,3978.0,3978.0
TXN07572,2024-11-11,P002,R04,SR004,C091,93,53.37,4963.41,4963.41
TXN07573,2024-02-04,P003,R06,SR030,C086,95,34.52,3279.4,3279.4
TXN07574,2025-01-03,P004,R01,SR001,C013,124,48.93,6067.32,6067.32
TXN07575,2025-06-28,P002,R06,SR030,C001,47,56.62,2661.14,2661.14
TXN07576,2024-10-03,P006,R06,SR006,C098,102,27.71,2826.42,2826.42
TXN07577,2024-11-22,P003,R01,SR013,C027,44,34.13,1501.72,1501.72
TXN07578,2024-07-27,P001,R06,SR012,C051,63,40.91,2577.33,2577.33
TXN07579,2024-10-06,P001,R01,SR013,C060,132,39.45,5207.4,5207.400000000001
TXN07580,2024-06-13,P002,R03,SR021,C052,51,59.04,3011.04,3011.04
TXN07581,2024-01-20,P005,R05,SR017,C008,32,68.68,2197.76,2197.76
TXN07582,2025-10-26,P008,R01,SR007,C013,62,30.8,1909.6,1909.6000000000001
TXN07583,2024-11-27,P006,R01,SR025,C012,54,29.56,1596.24,1596.24
TXN07584,2024-08-10,P005,R03,SR015,C109,27,67.92,1833.84,1833.8400000000001
TXN07585,2024-10-15,P001,R01,SR025,C060,121,40.12,4854.52,4854.5199999999995
TXN07586,2024-09-09,P008,R05,SR029,C107,54,31.91,1723.14,1723.14
TXN07587,2025-10-30,P006,R02,SR020,C049,105,25.91,2720.55,2720.55
TXN07588,2024-11-24,P004,R02,SR002,C097,39,49.59,1934.01,1934.0100000000002
TXN07589,2025-01-21,P002,R01,SR019,C027,71,52.84,3751.64,3751.6400000000003
TXN07590,2024-03-13,P004,R06,SR012,C044,99,46.46,4599.54,4599.54
TXN07591,2025-07-10,P002,R01,SR001,C027,49,56.64,2775.36,2775.36
TXN07592,2025-05-31,P008,R02,SR002,C105,56,32.01,1792.56,1792.56
TXN07593,2025-08-07,P002,R05,SR023,C084,180,55.44,9979.2,9979.199999999999
TXN07594,2025-06-06,P003,R01,SR019,C027,45,34.89,1570.05,1570.05
TXN07595,2025-01-21,P007,R05,SR005,C083,44,44.04,1937.76,1937.76
TXN07596,2024-12-10,P002,R02,SR014,C058,81,51.76,4192.56,4192.5599999999995
TXN07597,2025-03-14,P002,R02,SR026,C034,115,54.34,6249.1,6249.1
TXN07598,2024-08-06,P003,R01,SR019,C043,46,34.58,1590.68,1590.6799999999998
TXN07599,2025-09-06,P001,R03,SR003,C003,136,39.94,5431.84,5431.84
TXN07600,2024-05-05,P003,R04,SR010,C102,99,34.61,3426.39,3426.39
TXN07601,2024-05-31,P001,R03,SR009,C011,76,42.23,3209.48,3209.4799999999996
TXN07602,2025-01-30,P005,R01,SR025,C022,87,68.61,5969.07,5969.07
TXN07603,2024-04-17,P004,R04,SR016,C048,60,50.13,3007.8,3007.8
TXN07604,2024-10-24,P005,R02,SR020,C097,24,67.96,1631.04,1631.04
TXN07605,2025-12-12,P002,R02,SR002,C033,198,55.23,10935.54,10935.539999999999
TXN07606,2025-04-24,P006,R06,SR030,C001,49,27.54,1349.46,1349.46
TXN07607,2025-04-30,P001,R05,SR005,C063,94,38.69,3636.86,3636.8599999999997
TXN07608,2025-03-20,P008,R05,SR029,C028,56,31.71,1775.76,1775.76
TXN07609,2025-07-25,P006,R03,SR009,C109,30,30.02,900.6,900.6
TXN07610,2024-09-08,P006,R06,SR030,C116,45,27.04,1216.8,1216.8
TXN07611,2024-07-04,P002,R05,SR005,C081,136,53.21,7236.56,7236.56
TXN07612,2025-01-12,P005,R04,SR010,C010,98,63.92,6264.16,6264.16
TXN07613,2024-05-08,P001,R05,SR029,C093,75,40.34,3025.5,3025.5000000000005
TXN07614,2024-04-28,P004,R01,SR007,C013,90,47.65,4288.5,4288.5
TXN07615,2024-10-23,P003,R02,SR014,C049,71,34.87,2475.77,2475.77
TXN07616,2024-03-01,P003,R03,SR009,C037,82,31.66,2596.12,2596.12
TXN07617,2024-03-27,P007,R03,SR009,C082,55,39.17,2154.35,2154.35
TXN07618,2024-04-07,P008,R03,SR021,C014,87,33.48,2912.76,2912.7599999999998
TXN07619,2025-01-20,P006,R02,SR002,C007,174,27.34,4757.16,4757.16
TXN07620,2024-12-25,P004,R04,SR016,C102,92,50.92,4684.64,4684.64
TXN07621,2025-05-15,P001,R01,SR007,C067,168,37.9,6367.2,6367.2
TXN07622,2025-04-21,P003,R05,SR011,C038,56,33.74,1889.44,1889.44
TXN07623,2025-12-22,P001,R06,SR024,C079,107,39.21,4195.47,4195.47
TXN07624,2025-03-14,P006,R03,SR021,C030,70,30.92,2164.4,2164.4
TXN07625,2024-06-12,P001,R05,SR017,C093,65,39.28,2553.2,2553.2000000000003
TXN07626,2025-07-03,P003,R02,SR002,C007,169,33.68,5691.92,5691.92
TXN07627,2025-04-10,P002,R06,SR030,C062,44,57.02,2508.88,2508.88
TXN07628,2024-06-23,P006,R06,SR006,C085,98,29.87,2927.26,2927.26
TXN07629,2025-01-24,P005,R03,SR021,C024,44,64.96,2858.24,2858.24
TXN07630,2025-08-25,P001,R01,SR025,C013,152,38.52,5855.04,5855.040000000001
TXN07631,2024-05-05,P001,R06,SR018,C062,51,39.81,2030.31,2030.3100000000002
TXN07632,2024-09-07,P003,R06,SR006,C120,64,33.01,2112.64,2112.64
TXN07633,2025-10-23,P001,R02,SR002,C078,207,38.9,8052.3,8052.299999999999
TXN07634,2025-11-19,P005,R06,SR018,C045,59,68.39,4035.01,4035.01
TXN07635,2025-02-24,P006,R02,SR014,C034,62,30.05,1863.1,1863.1000000000001
TXN07636,2024-03-23,P007,R04,SR022,C065,55,44.8,2464.0,2464.0
TXN07637,2025-09-03,P004,R02,SR014,C033,128,47.93,6135.04,6135.04
TXN07638,2024-12-09,P002,R06,SR030,C118,43,56.03,2409.29,2409.29
TXN07639,2024-10-30,P002,R05,SR023,C093,73,54.3,3963.9,3963.8999999999996
TXN07640,2024-09-13,P004,R05,SR005,C114,41,46.65,1912.65,1912.6499999999999
TXN07641,2025-06-24,P005,R02,SR002,C078,141,67.66,9540.06,9540.06
TXN07642,2025-01-06,P007,R05,SR029,C083,41,41.98,1721.18,1721.1799999999998
TXN07643,2024-10-23,P004,R05,SR023,C081,153,50.25,7688.25,7688.25
TXN07644,2024-03-11,P006,R02,SR026,C075,133,27.67,3680.11,3680.11
TXN07645,2025-07-31,P001,R05,SR011,C093,98,40.08,3927.84,3927.8399999999997
TXN07646,2024-12-27,P003,R03,SR015,C109,27,34.3,926.1,926.0999999999999
TXN07647,2025-10-21,P003,R01,SR001,C055,60,34.65,2079.0,2079.0
TXN07648,2025-04-01,P001,R03,SR015,C082,58,38.04,2206.32,2206.32
TXN07649,2025-07-24,P006,R05,SR005,C084,115,31.36,3606.4,3606.4
TXN07650,2025-01-15,P008,R01,SR013,C060,60,31.47,1888.2,1888.1999999999998
TXN07651,2025-05-09,P001,R01,SR007,C017,51,39.78,2028.78,2028.78
TXN07652,2025-06-21,P001,R01,SR013,C017,63,39.02,2458.26,2458.26
TXN07653,2024-10-01,P008,R06,SR024,C118,23,32.5,747.5,747.5
TXN07654,2025-07-07,P004,R03,SR021,C054,84,51.47,4323.48,4323.48
TXN07655,2025-03-04,P005,R01,SR019,C031,75,68.44,5133.0,5133.0
TXN07656,2025-07-28,P006,R04,SR022,C046,26,28.75,747.5,747.5
TXN07657,2024-07-09,P008,R01,SR013,C043,34,32.67,1110.78,1110.78
TXN07658,2025-03-16,P002,R01,SR025,C094,69,56.86,3923.34,3923.34
TXN07659,2025-01-21,P002,R04,SR010,C048,75,57.12,4284.0,4284.0
TXN07660,2024-11-22,P008,R01,SR019,C111,97,33.53,3252.41,3252.4100000000003
TXN07661,2025-10-16,P001,R02,SR002,C049,150,39.82,5973.0,5973.0
TXN07662,2025-05-14,P001,R01,SR007,C060,119,38.95,4635.05,4635.05
TXN07663,2024-03-13,P007,R04,SR016,C065,58,43.75,2537.5,2537.5
TXN07664,2024-05-29,P001,R01,SR019,C119,46,40.22,1850.12,1850.12
TXN07665,2025-08-27,P002,R01,SR001,C027,54,54.21,2927.34,2927.34
TXN07666,2025-07-01,P005,R05,SR029,C093,38,66.37,2522.06,2522.0600000000004
TXN07667,2025-01-21,P007,R04,SR028,C104,45,44.31,1993.95,1993.95
TXN07668,2024-11-11,P001,R02,SR002,C026,82,41.4,3394.8,3394.7999999999997
TXN07669,2024-12-06,P006,R06,SR024,C089,24,28.54,684.96,684.96
TXN07670,2024-08-09,P001,R06,SR006,C098,152,39.72,6037.44,6037.44
TXN07671,2025-04-14,P002,R03,SR003,C024,58,56.0,3248.0,3248.0
TXN07672,2025-08-02,P006,R01,SR001,C067,111,28.73,3189.03,3189.03
TXN07673,2024-01-05,P004,R02,SR026,C036,38,50.43,1916.34,1916.34
TXN07674,2024-11-05,P003,R01,SR007,C060,71,32.9,2335.9,2335.9
TXN07675,2025-04-14,P007,R03,SR009,C009,44,42.66,1877.04,1877.04
TXN07676,2025-04-25,P002,R01,SR019,C012,86,52.91,4550.26,4550.259999999999
TXN07677,2025-01-08,P004,R01,SR025,C064,68,48.0,3264.0,3264.0
TXN07678,2024-04-02,P001,R03,SR027,C054,112,41.29,4624.48,4624.48
TXN07679,2025-02-05,P001,R01,SR001,C111,162,39.55,6407.1,6407.099999999999
TXN07680,2025-08-18,P001,R03,SR009,C082,73,41.06,2997.38,2997.38
TXN07681,2025-07-30,P006,R05,SR023,C081,150,28.85,4327.5,4327.5
TXN07682,2024-05-14,P007,R01,SR019,C057,80,43.72,3497.6,3497.6
TXN07683,2024-09-13,P005,R01,SR007,C022,64,71.12,4551.68,4551.68
TXN07684,2024-02-27,P003,R04,SR004,C004,49,33.31,1632.19,1632.19
TXN07685,2024-08-08,P006,R04,SR022,C102,78,29.43,2295.54,2295.54
TXN07686,2024-07-02,P002,R01,SR013,C064,111,57.19,6348.09,6348.09
TXN07687,2024-11-16,P004,R02,SR014,C058,66,51.57,3403.62,3403.62
TXN07688,2024-06-28,P008,R04,SR016,C039,67,31.38,2102.46,2102.46
TXN07689,2025-11-01,P001,R02,SR020,C090,50,40.4,2020.0,2020.0
TXN07690,2024-07-19,P003,R04,SR004,C005,64,35.52,2273.28,2273.28
TXN07691,2025-05-17,P004,R03,SR027,C041,81,49.4,4001.4,4001.4
TXN07692,2024-08-12,P006,R04,SR022,C005,56,29.87,1672.72,1672.72
TXN07693,2024-05-21,P006,R02,SR014,C007,109,30.2,3291.8,3291.7999999999997
TXN07694,2024-01-07,P003,R02,SR008,C042,68,34.96,2377.28,2377.28
TXN07695,2024-09-28,P005,R04,SR016,C103,63,65.49,4125.87,4125.87
TXN07696,2025-10-22,P003,R02,SR020,C090,55,30.74,1690.7,1690.6999999999998
TXN07697,2024-05-12,P004,R03,SR027,C053,83,50.37,4180.71,4180.71
TXN07698,2024-06-13,P002,R03,SR027,C014,123,57.72,7099.56,7099.5599999999995
TXN07699,2024-11-15,P008,R06,SR030,C098,73,33.13,2418.49,2418.4900000000002
TXN07700,2024-02-03,P001,R02,SR008,C075,171,40.85,6985.35,6985.35
TXN07701,2025-04-06,P002,R01,SR025,C094,81,57.76,4678.56,4678.5599999999995
TXN07702,2025-04-18,P002,R02,SR002,C092,83,53.18,4413.94,4413.94
TXN07703,2025-09-11,P008,R04,SR028,C040,50,33.04,1652.0,1652.0
TXN07704,2025-02-07,P004,R05,SR023,C081,154,50.58,7789.32,7789.32
TXN07705,2025-10-17,P006,R02,SR020,C108,66,28.85,1904.1,1904.1000000000001
TXN07706,2025-03-03,P002,R03,SR027,C014,133,54.27,7217.91,7217.910000000001
TXN07707,2024-01-16,P001,R04,SR010,C065,50,40.0,2000.0,2000.0
TXN07708,2025-03-24,P001,R02,SR020,C034,110,38.62,4248.2,4248.2
TXN07709,2024-05-11,P005,R04,SR016,C029,31,72.52,2248.12,2248.12
TXN07710,2025-04-20,P002,R02,SR002,C092,84,54.4,4569.6,4569.599999999999
TXN07711,2025-07-23,P003,R03,SR003,C030,91,33.29,3029.39,3029.39
TXN07712,2025-08-15,P008,R01,SR007,C064,57,33.19,1891.83,1891.83
TXN07713,2025-06-11,P004,R03,SR015,C009,37,47.64,1762.68,1762.68
TXN07714,2024-08-12,P007,R01,SR025,C022,110,45.11,4962.1,4962.1
TXN07715,2025-02-28,P002,R05,SR005,C068,51,58.15,2965.65,2965.65
TXN07716,2024-07-28,P006,R01,SR007,C031,71,29.68,2107.28,2107.28
TXN07717,2025-02-13,P004,R03,SR021,C019,78,48.52,3784.56,3784.5600000000004
TXN07718,2024-12-29,P002,R06,SR024,C085,134,57.18,7662.12,7662.12
TXN07719,2024-06-01,P003,R04,SR016,C102,93,32.94,3063.42,3063.4199999999996
TXN07720,2024-11-05,P007,R01,SR001,C057,47,43.42,2040.74,2040.74
TXN07721,2025-12-26,P001,R04,SR022,C004,62,42.95,2662.9,2662.9
TXN07722,2025-06-23,P003,R02,SR002,C034,92,33.28,3061.76,3061.76
TXN07723,2025-08-13,P002,R01,SR019,C027,61,56.83,3466.63,3466.63
TXN07724,2024-05-23,P003,R02,SR026,C042,105,33.78,3546.9,3546.9
TXN07725,2025-08-24,P007,R04,SR028,C070,112,44.24,4954.88,4954.88
TXN07726,2025-10-06,P005,R03,SR021,C053,61,70.96,4328.56,4328.5599999999995
TXN07727,2025-02-05,P005,R01,SR001,C060,79,64.64,5106.56,5106.56
TXN07728,2024-02-01,P003,R05,SR023,C028,124,33.76,4186.24,4186.24
TXN07729,2025-10-25,P004,R04,SR022,C070,151,50.78,7667.78,7667.78
TXN07730,2025-10-21,P001,R01,SR001,C088,66,39.34,2596.44,2596.44
TXN07731,2024-08-13,P006,R03,SR015,C011,37,29.56,1093.72,1093.72
TXN07732,2025-05-05,P003,R01,SR025,C013,123,34.0,4182.0,4182.0
TXN07733,2025-08-31,P006,R01,SR025,C057,69,29.49,2034.81,2034.81
TXN07734,2024-08-25,P005,R05,SR011,C073,59,68.73,4055.07,4055.07
TXN07735,2024-05-30,P001,R03,SR003,C072,63,40.59,2557.17,2557.17
TXN07736,2024-01-09,P008,R05,SR017,C117,37,32.77,1212.49,1212.49
TXN07737,2024-12-10,P003,R01,SR001,C119,30,32.79,983.7,983.6999999999999
TXN07738,2025-09-15,P002,R05,SR029,C115,125,54.69,6836.25,6836.25
TXN07739,2025-12-29,P002,R06,SR012,C110,61,52.6,3208.6,3208.6
TXN07740,2025-04-05,P006,R04,SR004,C010,118,29.28,3455.04,3455.04
TXN07741,2025-10-06,P007,R01,SR025,C043,32,43.22,1383.04,1383.04
TXN07742,2025-10-22,P003,R04,SR028,C029,33,33.66,1110.78,1110.78
TXN07743,2025-05-31,P008,R02,SR026,C071,75,32.09,2406.75,2406.7500000000005
TXN07744,2025-03-16,P005,R06,SR018,C035,83,67.71,5619.93,5619.929999999999
TXN07745,2024-04-24,P002,R01,SR007,C067,142,54.59,7751.78,7751.780000000001
TXN07746,2024-03-13,P001,R05,SR011,C107,161,40.75,6560.75,6560.75
TXN07747,2024-09-13,P005,R04,SR016,C102,85,65.1,5533.5,5533.499999999999
TXN07748,2025-12-28,P008,R05,SR029,C056,32,29.85,955.2,955.2
TXN07749,2025-08-23,P004,R06,SR006,C016,106,45.52,4825.12,4825.12
TXN07750,2025-03-18,P002,R01,SR025,C060,116,54.69,6344.04,6344.04
TXN07751,2025-07-30,P006,R01,SR007,C022,82,29.5,2419.0,2419.0
TXN07752,2024-05-16,P002,R02,SR014,C108,50,54.97,2748.5,2748.5
TXN07753,2024-01-14,P001,R06,SR030,C089,45,40.53,1823.85,1823.8500000000001
TXN07754,2025-08-04,P003,R01,SR001,C055,63,34.3,2160.9,2160.8999999999996
TXN07755,2024-11-29,P002,R03,SR003,C053,95,50.85,4830.75,4830.75
TXN07756,2025-05-08,P008,R05,SR005,C117,40,31.3,1252.0,1252.0
TXN07757,2024-09-08,P004,R01,SR007,C060,65,47.93,3115.45,3115.45
TXN07758,2024-11-22,P008,R02,SR014,C036,29,32.33,937.57,937.5699999999999
TXN07759,2024-07-03,P001,R04,SR022,C091,138,41.15,5678.7,5678.7
TXN07760,2025-10-08,P006,R01,SR019,C055,60,30.28,1816.8,1816.8000000000002
TXN07761,2024-09-12,P007,R03,SR027,C011,59,46.28,2730.52,2730.52
TXN07762,2025-01-16,P002,R01,SR013,C055,76,58.0,4408.0,4408.0
TXN07763,2024-03-13,P006,R01,SR007,C060,81,29.37,2378.97,2378.9700000000003
TXN07764,2024-03-11,P004,R06,SR024,C047,44,48.68,2141.92,2141.92
TXN07765,2024-05-01,P002,R01,SR013,C043,46,54.54,2508.84,2508.84
TXN07766,2025-05-28,P007,R04,SR010,C046,28,43.62,1221.36,1221.36
TXN07767,2024-10-14,P002,R01,SR019,C119,36,55.17,1986.12,1986.1200000000001
TXN07768,2024-09-06,P004,R03,SR027,C009,52,49.65,2581.8,2581.7999999999997
TXN07769,2025-01-29,P004,R01,SR007,C031,69,52.54,3625.26,3625.2599999999998
TXN07770,2025-08-28,P005,R06,SR018,C087,50,66.69,3334.5,3334.5
TXN07771,2024-09-30,P002,R01,SR025,C013,130,52.02,6762.6,6762.6
TXN07772,2025-10-11,P005,R01,SR007,C017,28,70.32,1968.96,1968.9599999999998
TXN07773,2025-06-27,P003,R06,SR006,C062,48,35.55,1706.4,1706.3999999999999
TXN07774,2025-09-21,P002,R01,SR019,C064,120,54.49,6538.8,6538.8
TXN07775,2024-01-03,P005,R04,SR010,C029,23,68.93,1585.39,1585.39
TXN07776,2025-05-15,P001,R03,SR021,C054,120,39.34,4720.8,4720.8
TXN07777,2024-02-29,P002,R02,SR002,C078,182,53.57,9749.74,9749.74
TXN07778,2025-02-04,P002,R03,SR021,C054,75,54.75,4106.25,4106.25
TXN07779,2025-03-31,P005,R01,SR025,C012,59,67.93,4007.87,4007.8700000000003
TXN07780,2024-11-08,P006,R05,SR017,C083,25,29.43,735.75,735.75
TXN07781,2025-11-23,P004,R02,SR002,C069,66,48.45,3197.7,3197.7000000000003
TXN07782,2025-03-31,P005,R01,SR025,C088,44,68.87,3030.28,3030.28
TXN07783,2025-04-20,P002,R01,SR013,C017,71,58.81,4175.51,4175.51
TXN07784,2025-07-23,P007,R06,SR024,C035,73,40.21,2935.33,2935.33
TXN07785,2024-01-28,P002,R01,SR001,C027,50,53.52,2676.0,2676.0
TXN07786,2024-06-23,P006,R03,SR027,C053,60,27.14,1628.4,1628.4
TXN07787,2025-09-30,P003,R01,SR007,C088,45,33.95,1527.75,1527.7500000000002
TXN07788,2025-09-12,P002,R01,SR001,C119,34,54.55,1854.7,1854.6999999999998
TXN07789,2025-12-12,P001,R01,SR001,C055,74,37.82,2798.68,2798.68
TXN07790,2025-04-20,P001,R01,SR007,C022,109,39.58,4314.22,4314.22
TXN07791,2025-08-15,P001,R01,SR007,C043,47,39.86,1873.42,1873.42
TXN07792,2025-04-12,P008,R02,SR014,C071,51,32.61,1663.11,1663.11
TXN07793,2025-02-05,P003,R01,SR025,C067,130,32.9,4277.0,4277.0
TXN07794,2025-02-27,P008,R01,SR025,C060,64,32.53,2081.92,2081.92
TXN07795,2024-06-24,P005,R01,SR013,C055,45,70.65,3179.25,3179.2500000000005
TXN07796,2025-06-23,P003,R02,SR020,C108,81,34.9,2826.9,2826.9
TXN07797,2024-07-31,P002,R05,SR005,C032,107,56.03,5995.21,5995.21
TXN07798,2024-01-06,P006,R04,SR016,C023,93,28.31,2632.83,2632.83
TXN07799,2025-02-05,P003,R04,SR022,C023,109,34.25,3733.25,3733.25
TXN07800,2024-07-10,P008,R03,SR027,C054,51,31.95,1629.45,1629.45
TXN07801,2024-06-15,P001,R01,SR025,C057,94,39.95,3755.3,3755.3
TXN07802,2024-10-26,P004,R05,SR011,C115,130,50.21,6527.3,6527.3
TXN07803,2025-04-18,P002,R02,SR002,C042,165,55.1,9091.5,9091.5
TXN07804,2024-11-16,P002,R05,SR011,C112,90,51.12,4600.8,4600.8
TXN07805,2025-07-06,P007,R02,SR008,C097,29,40.4,1171.6,1171.6
TXN07806,2024-11-14,P003,R05,SR029,C083,41,33.51,1373.91,1373.9099999999999
TXN07807,2024-03-19,P007,R05,SR029,C096,46,42.97,1976.62,1976.62
TXN07808,2024-07-20,P003,R03,SR003,C011,80,31.7,2536.0,2536.0
TXN07809,2024-06-03,P001,R06,SR030,C085,137,39.86,5460.82,5460.82
TXN07810,2024-10-13,P003,R04,SR028,C100,55,33.18,1824.9,1824.9
TXN07811,2025-08-11,P004,R01,SR007,C060,76,48.23,3665.48,3665.4799999999996
TXN07812,2024-07-02,P002,R02,SR014,C042,89,54.84,4880.76,4880.76
TXN07813,2025-10-07,P001,R03,SR003,C109,79,38.33,3028.07,3028.0699999999997
TXN07814,2025-09-11,P001,R02,SR014,C033,150,38.83,5824.5,5824.5
